mainshock_id,mainshock_time,snapshot_hours,mainshock_magnitude,mainshock_depth,zona_sesar,jam_sejak_mainshock,count_susulan_1jam,count_susulan_6jam,count_susulan_24jam,max_mag_susulan_6jam,max_mag_susulan_24jam,omori_rate_est,label_susulan_besar_24jam
us7000pfjr,2025-02-23 04:27:13+00:00,12,5.1,10.0,0,12.0,0,0,1,0.0,5.0,16.666666666666668,0
us7000pfjr,2025-02-23 04:27:13+00:00,24,5.1,10.0,0,24.0,0,0,1,0.0,5.0,9.09090909090909,1
us7000pfjr,2025-02-23 04:27:13+00:00,48,5.1,10.0,0,48.0,0,1,1,4.7,4.7,4.761904761904762,0
us7000pfjr,2025-02-23 04:27:13+00:00,72,5.1,10.0,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pfn2,2025-02-23 19:21:16+00:00,1,5.0,45.343,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pfn2,2025-02-23 19:21:16+00:00,3,5.0,45.343,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pfn2,2025-02-23 19:21:16+00:00,6,5.0,45.343,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pfn2,2025-02-23 19:21:16+00:00,12,5.0,45.343,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pfn2,2025-02-23 19:21:16+00:00,24,5.0,45.343,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pfn2,2025-02-23 19:21:16+00:00,48,5.0,45.343,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pfn2,2025-02-23 19:21:16+00:00,72,5.0,45.343,4,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000pvex,2025-02-25 18:13:49+00:00,1,5.1,47.046,4,1.0,1,1,1,4.1,4.1,70.58823529411765,0
us6000pvex,2025-02-25 18:13:49+00:00,3,5.1,47.046,4,3.0,0,1,1,4.1,4.1,44.44444444444444,0
us6000pvex,2025-02-25 18:13:49+00:00,6,5.1,47.046,4,6.0,0,1,1,4.1,4.1,28.571428571428573,0
us6000pvex,2025-02-25 18:13:49+00:00,12,5.1,47.046,4,12.0,0,0,1,0.0,4.1,16.666666666666668,0
us6000pvex,2025-02-25 18:13:49+00:00,24,5.1,47.046,4,24.0,0,0,1,0.0,4.1,9.09090909090909,0
us6000pvex,2025-02-25 18:13:49+00:00,48,5.1,47.046,4,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us6000pvex,2025-02-25 18:13:49+00:00,72,5.1,47.046,4,72.0,0,1,1,4.3,4.3,3.225806451612903,0
us6000pvgx,2025-02-25 22:55:45+00:00,1,6.1,21.726,1,1.0,1,1,1,4.9,4.9,70.58823529411765,1
us6000pvgx,2025-02-25 22:55:45+00:00,3,6.1,21.726,1,3.0,2,3,3,4.9,4.9,44.44444444444444,1
us6000pvgx,2025-02-25 22:55:45+00:00,6,6.1,21.726,1,6.0,0,5,5,4.9,4.9,28.571428571428573,1
us6000pvgx,2025-02-25 22:55:45+00:00,12,6.1,21.726,1,12.0,1,4,9,5.0,5.0,16.666666666666668,1
us6000pvgx,2025-02-25 22:55:45+00:00,24,6.1,21.726,1,24.0,0,1,13,4.0,5.0,9.09090909090909,1
us6000pvgx,2025-02-25 22:55:45+00:00,48,6.1,21.726,1,48.0,0,0,3,0.0,4.6,4.761904761904762,1
us6000pvgx,2025-02-25 22:55:45+00:00,72,6.1,21.726,1,72.0,0,0,1,0.0,4.6,3.225806451612903,1
us6000pw69,2025-02-28 21:58:38+00:00,1,5.6,126.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000pw69,2025-02-28 21:58:38+00:00,3,5.6,126.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000pw69,2025-02-28 21:58:38+00:00,6,5.6,126.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000pw69,2025-02-28 21:58:38+00:00,12,5.6,126.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000pw69,2025-02-28 21:58:38+00:00,24,5.6,126.0,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000pw69,2025-02-28 21:58:38+00:00,48,5.6,126.0,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pw69,2025-02-28 21:58:38+00:00,72,5.6,126.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000pwh1,2025-03-02 18:42:09+00:00,1,5.2,28.891,1,1.0,1,1,1,4.2,4.2,70.58823529411765,1
us6000pwh1,2025-03-02 18:42:09+00:00,3,5.2,28.891,1,3.0,0,2,2,4.6,4.6,44.44444444444444,0
us6000pwh1,2025-03-02 18:42:09+00:00,6,5.2,28.891,1,6.0,0,2,2,4.6,4.6,28.571428571428573,0
us6000pwh1,2025-03-02 18:42:09+00:00,12,5.2,28.891,1,12.0,0,0,2,0.0,4.6,16.666666666666668,0
us6000pwh1,2025-03-02 18:42:09+00:00,24,5.2,28.891,1,24.0,0,0,2,0.0,4.6,9.09090909090909,0
us6000pwh1,2025-03-02 18:42:09+00:00,48,5.2,28.891,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pwh1,2025-03-02 18:42:09+00:00,72,5.2,28.891,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000pxdf,2025-03-07 08:34:03+00:00,1,5.0,10.0,3,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000pxdf,2025-03-07 08:34:03+00:00,3,5.0,10.0,3,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000pxdf,2025-03-07 08:34:03+00:00,6,5.0,10.0,3,6.0,1,1,1,4.4,4.4,28.571428571428573,0
us6000pxdf,2025-03-07 08:34:03+00:00,12,5.0,10.0,3,12.0,0,0,1,0.0,4.4,16.666666666666668,0
us6000pxdf,2025-03-07 08:34:03+00:00,24,5.0,10.0,3,24.0,0,0,1,0.0,4.4,9.09090909090909,0
us6000pxdf,2025-03-07 08:34:03+00:00,48,5.0,10.0,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pxdf,2025-03-07 08:34:03+00:00,72,5.0,10.0,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000pykl,2025-03-13 15:45:42+00:00,1,5.0,176.888,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000pykl,2025-03-13 15:45:42+00:00,3,5.0,176.888,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000pykl,2025-03-13 15:45:42+00:00,6,5.0,176.888,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000pykl,2025-03-13 15:45:42+00:00,12,5.0,176.888,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000pykl,2025-03-13 15:45:42+00:00,24,5.0,176.888,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000pykl,2025-03-13 15:45:42+00:00,48,5.0,176.888,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pykl,2025-03-13 15:45:42+00:00,72,5.0,176.888,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000pysg,2025-03-14 11:13:32+00:00,1,5.4,27.644,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000pysg,2025-03-14 11:13:32+00:00,3,5.4,27.644,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000pysg,2025-03-14 11:13:32+00:00,6,5.4,27.644,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000pysg,2025-03-14 11:13:32+00:00,12,5.4,27.644,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000pysg,2025-03-14 11:13:32+00:00,24,5.4,27.644,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000pysg,2025-03-14 11:13:32+00:00,48,5.4,27.644,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pysg,2025-03-14 11:13:32+00:00,72,5.4,27.644,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000pzdn,2025-03-17 17:32:18+00:00,1,5.8,18.0,1,1.0,2,2,2,4.6,4.6,70.58823529411765,1
us6000pzdn,2025-03-17 17:32:18+00:00,3,5.8,18.0,1,3.0,1,5,5,4.6,4.6,44.44444444444444,1
us6000pzdn,2025-03-17 17:32:18+00:00,6,5.8,18.0,1,6.0,0,6,6,4.6,4.6,28.571428571428573,1
us6000pzdn,2025-03-17 17:32:18+00:00,12,5.8,18.0,1,12.0,0,0,6,0.0,4.6,16.666666666666668,1
us6000pzdn,2025-03-17 17:32:18+00:00,24,5.8,18.0,1,24.0,0,1,7,4.7,4.7,9.09090909090909,1
us6000pzdn,2025-03-17 17:32:18+00:00,48,5.8,18.0,1,48.0,0,0,1,0.0,4.0,4.761904761904762,0
us6000pzdn,2025-03-17 17:32:18+00:00,72,5.8,18.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000pzdr,2025-03-17 17:42:24+00:00,1,5.1,97.152,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000pzdr,2025-03-17 17:42:24+00:00,3,5.1,97.152,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000pzdr,2025-03-17 17:42:24+00:00,6,5.1,97.152,4,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000pzdr,2025-03-17 17:42:24+00:00,12,5.1,97.152,4,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us6000pzdr,2025-03-17 17:42:24+00:00,24,5.1,97.152,4,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us6000pzdr,2025-03-17 17:42:24+00:00,48,5.1,97.152,4,48.0,0,0,1,0.0,4.4,4.761904761904762,0
us6000pzdr,2025-03-17 17:42:24+00:00,72,5.1,97.152,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000pzf4,2025-03-17 22:23:36+00:00,1,5.4,46.856,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000pzf4,2025-03-17 22:23:36+00:00,3,5.4,46.856,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000pzf4,2025-03-17 22:23:36+00:00,6,5.4,46.856,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000pzf4,2025-03-17 22:23:36+00:00,12,5.4,46.856,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000pzf4,2025-03-17 22:23:36+00:00,24,5.4,46.856,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000pzf4,2025-03-17 22:23:36+00:00,48,5.4,46.856,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000pzf4,2025-03-17 22:23:36+00:00,72,5.4,46.856,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pmgz,2025-03-25 09:50:50+00:00,1,5.0,128.431,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pmgz,2025-03-25 09:50:50+00:00,3,5.0,128.431,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pmgz,2025-03-25 09:50:50+00:00,6,5.0,128.431,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pmgz,2025-03-25 09:50:50+00:00,12,5.0,128.431,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pmgz,2025-03-25 09:50:50+00:00,24,5.0,128.431,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pmgz,2025-03-25 09:50:50+00:00,48,5.0,128.431,1,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us7000pmgz,2025-03-25 09:50:50+00:00,72,5.0,128.431,1,72.0,0,0,1,0.0,4.1,3.225806451612903,0
us7000pnri,2025-03-30 02:58:33+00:00,1,5.1,10.0,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pnri,2025-03-30 02:58:33+00:00,3,5.1,10.0,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pnri,2025-03-30 02:58:33+00:00,6,5.1,10.0,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pnri,2025-03-30 02:58:33+00:00,12,5.1,10.0,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pnri,2025-03-30 02:58:33+00:00,24,5.1,10.0,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pnri,2025-03-30 02:58:33+00:00,48,5.1,10.0,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pnri,2025-03-30 02:58:33+00:00,72,5.1,10.0,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pp13,2025-03-31 15:54:17+00:00,1,5.6,11.867,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pp13,2025-03-31 15:54:17+00:00,3,5.6,11.867,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pp13,2025-03-31 15:54:17+00:00,6,5.6,11.867,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pp13,2025-03-31 15:54:17+00:00,12,5.6,11.867,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pp13,2025-03-31 15:54:17+00:00,24,5.6,11.867,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pp13,2025-03-31 15:54:17+00:00,48,5.6,11.867,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pp13,2025-03-31 15:54:17+00:00,72,5.6,11.867,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pp7n,2025-04-01 10:15:56+00:00,1,5.7,143.585,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pp7n,2025-04-01 10:15:56+00:00,3,5.7,143.585,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pp7n,2025-04-01 10:15:56+00:00,6,5.7,143.585,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pp7n,2025-04-01 10:15:56+00:00,12,5.7,143.585,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pp7n,2025-04-01 10:15:56+00:00,24,5.7,143.585,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pp7n,2025-04-01 10:15:56+00:00,48,5.7,143.585,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pp7n,2025-04-01 10:15:56+00:00,72,5.7,143.585,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q3iu,2025-04-02 21:03:40+00:00,1,5.8,44.0,4,1.0,1,1,1,4.9,4.9,70.58823529411765,0
us6000q3iu,2025-04-02 21:03:40+00:00,3,5.8,44.0,4,3.0,0,1,1,4.9,4.9,44.44444444444444,0
us6000q3iu,2025-04-02 21:03:40+00:00,6,5.8,44.0,4,6.0,0,1,1,4.9,4.9,28.571428571428573,0
us6000q3iu,2025-04-02 21:03:40+00:00,12,5.8,44.0,4,12.0,0,0,1,0.0,4.9,16.666666666666668,0
us6000q3iu,2025-04-02 21:03:40+00:00,24,5.8,44.0,4,24.0,0,0,1,0.0,4.9,9.09090909090909,0
us6000q3iu,2025-04-02 21:03:40+00:00,48,5.8,44.0,4,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us6000q3iu,2025-04-02 21:03:40+00:00,72,5.8,44.0,4,72.0,0,0,2,0.0,4.9,3.225806451612903,0
us6000q4lv,2025-04-07 19:49:20+00:00,1,5.8,18.0,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000q4lv,2025-04-07 19:49:20+00:00,3,5.8,18.0,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000q4lv,2025-04-07 19:49:20+00:00,6,5.8,18.0,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000q4lv,2025-04-07 19:49:20+00:00,12,5.8,18.0,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000q4lv,2025-04-07 19:49:20+00:00,24,5.8,18.0,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000q4lv,2025-04-07 19:49:20+00:00,48,5.8,18.0,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q4lv,2025-04-07 19:49:20+00:00,72,5.8,18.0,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q4sw,2025-04-08 19:25:55+00:00,1,5.1,12.773,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000q4sw,2025-04-08 19:25:55+00:00,3,5.1,12.773,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000q4sw,2025-04-08 19:25:55+00:00,6,5.1,12.773,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000q4sw,2025-04-08 19:25:55+00:00,12,5.1,12.773,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000q4sw,2025-04-08 19:25:55+00:00,24,5.1,12.773,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000q4sw,2025-04-08 19:25:55+00:00,48,5.1,12.773,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q4sw,2025-04-08 19:25:55+00:00,72,5.1,12.773,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q4x6,2025-04-09 15:21:22+00:00,1,5.0,31.63,4,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000q4x6,2025-04-09 15:21:22+00:00,3,5.0,31.63,4,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000q4x6,2025-04-09 15:21:22+00:00,6,5.0,31.63,4,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000q4x6,2025-04-09 15:21:22+00:00,12,5.0,31.63,4,12.0,1,1,1,4.4,4.4,16.666666666666668,0
us6000q4x6,2025-04-09 15:21:22+00:00,24,5.0,31.63,4,24.0,0,0,1,0.0,4.4,9.09090909090909,1
us6000q4x6,2025-04-09 15:21:22+00:00,48,5.0,31.63,4,48.0,0,1,1,4.4,4.4,4.761904761904762,0
us6000q4x6,2025-04-09 15:21:22+00:00,72,5.0,31.63,4,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000q52k,2025-04-10 07:53:23+00:00,1,5.3,35.0,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000q52k,2025-04-10 07:53:23+00:00,3,5.3,35.0,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000q52k,2025-04-10 07:53:23+00:00,6,5.3,35.0,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000q52k,2025-04-10 07:53:23+00:00,12,5.3,35.0,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000q52k,2025-04-10 07:53:23+00:00,24,5.3,35.0,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000q52k,2025-04-10 07:53:23+00:00,48,5.3,35.0,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q52k,2025-04-10 07:53:23+00:00,72,5.3,35.0,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q5vw,2025-04-14 01:33:12+00:00,1,5.2,20.648,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000q5vw,2025-04-14 01:33:12+00:00,3,5.2,20.648,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000q5vw,2025-04-14 01:33:12+00:00,6,5.2,20.648,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000q5vw,2025-04-14 01:33:12+00:00,12,5.2,20.648,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000q5vw,2025-04-14 01:33:12+00:00,24,5.2,20.648,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000q5vw,2025-04-14 01:33:12+00:00,48,5.2,20.648,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q5vw,2025-04-14 01:33:12+00:00,72,5.2,20.648,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q6br,2025-04-15 21:42:42+00:00,1,5.6,10.0,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000q6br,2025-04-15 21:42:42+00:00,3,5.6,10.0,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000q6br,2025-04-15 21:42:42+00:00,6,5.6,10.0,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000q6br,2025-04-15 21:42:42+00:00,12,5.6,10.0,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000q6br,2025-04-15 21:42:42+00:00,24,5.6,10.0,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000q6br,2025-04-15 21:42:42+00:00,48,5.6,10.0,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q6br,2025-04-15 21:42:42+00:00,72,5.6,10.0,4,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000q6n2,2025-04-17 00:51:24+00:00,1,5.5,21.676,1,1.0,1,1,1,4.4,4.4,70.58823529411765,0
us6000q6n2,2025-04-17 00:51:24+00:00,3,5.5,21.676,1,3.0,0,1,1,4.4,4.4,44.44444444444444,0
us6000q6n2,2025-04-17 00:51:24+00:00,6,5.5,21.676,1,6.0,0,1,1,4.4,4.4,28.571428571428573,0
us6000q6n2,2025-04-17 00:51:24+00:00,12,5.5,21.676,1,12.0,0,0,1,0.0,4.4,16.666666666666668,0
us6000q6n2,2025-04-17 00:51:24+00:00,24,5.5,21.676,1,24.0,0,0,1,0.0,4.4,9.09090909090909,0
us6000q6n2,2025-04-17 00:51:24+00:00,48,5.5,21.676,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000q6n2,2025-04-17 00:51:24+00:00,72,5.5,21.676,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pwmg,2025-04-17 04:35:04+00:00,1,5.4,10.0,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pwmg,2025-04-17 04:35:04+00:00,3,5.4,10.0,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pwmg,2025-04-17 04:35:04+00:00,6,5.4,10.0,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pwmg,2025-04-17 04:35:04+00:00,12,5.4,10.0,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pwmg,2025-04-17 04:35:04+00:00,24,5.4,10.0,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pwmg,2025-04-17 04:35:04+00:00,48,5.4,10.0,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pwmg,2025-04-17 04:35:04+00:00,72,5.4,10.0,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000q7ex,2025-04-20 18:19:50+00:00,1,5.4,10.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000q7ex,2025-04-20 18:19:50+00:00,3,5.4,10.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000q7ex,2025-04-20 18:19:50+00:00,6,5.4,10.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000q7ex,2025-04-20 18:19:50+00:00,12,5.4,10.0,1,12.0,0,1,1,4.4,4.4,16.666666666666668,0
us6000q7ex,2025-04-20 18:19:50+00:00,24,5.4,10.0,1,24.0,0,0,1,0.0,4.4,9.09090909090909,1
us6000q7ex,2025-04-20 18:19:50+00:00,48,5.4,10.0,1,48.0,0,0,2,0.0,4.9,4.761904761904762,0
us6000q7ex,2025-04-20 18:19:50+00:00,72,5.4,10.0,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pu5z,2025-04-22 10:14:04+00:00,1,5.2,41.502,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pu5z,2025-04-22 10:14:04+00:00,3,5.2,41.502,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pu5z,2025-04-22 10:14:04+00:00,6,5.2,41.502,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pu5z,2025-04-22 10:14:04+00:00,12,5.2,41.502,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pu5z,2025-04-22 10:14:04+00:00,24,5.2,41.502,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pu5z,2025-04-22 10:14:04+00:00,48,5.2,41.502,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pu5z,2025-04-22 10:14:04+00:00,72,5.2,41.502,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pu62,2025-04-22 10:17:11+00:00,1,6.2,104.0,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pu62,2025-04-22 10:17:11+00:00,3,6.2,104.0,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pu62,2025-04-22 10:17:11+00:00,6,6.2,104.0,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pu62,2025-04-22 10:17:11+00:00,12,6.2,104.0,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pu62,2025-04-22 10:17:11+00:00,24,6.2,104.0,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pu62,2025-04-22 10:17:11+00:00,48,6.2,104.0,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pu62,2025-04-22 10:17:11+00:00,72,6.2,104.0,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pwvy,2025-05-03 12:51:43+00:00,1,5.9,92.0,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pwvy,2025-05-03 12:51:43+00:00,3,5.9,92.0,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pwvy,2025-05-03 12:51:43+00:00,6,5.9,92.0,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pwvy,2025-05-03 12:51:43+00:00,12,5.9,92.0,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pwvy,2025-05-03 12:51:43+00:00,24,5.9,92.0,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pwvy,2025-05-03 12:51:43+00:00,48,5.9,92.0,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pwvy,2025-05-03 12:51:43+00:00,72,5.9,92.0,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pxne,2025-05-07 07:09:08+00:00,1,5.3,10.0,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pxne,2025-05-07 07:09:08+00:00,3,5.3,10.0,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pxne,2025-05-07 07:09:08+00:00,6,5.3,10.0,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pxne,2025-05-07 07:09:08+00:00,12,5.3,10.0,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pxne,2025-05-07 07:09:08+00:00,24,5.3,10.0,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pxne,2025-05-07 07:09:08+00:00,48,5.3,10.0,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000pxne,2025-05-07 07:09:08+00:00,72,5.3,10.0,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000pyc9,2025-05-09 22:45:44+00:00,1,5.3,162.043,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000pyc9,2025-05-09 22:45:44+00:00,3,5.3,162.043,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000pyc9,2025-05-09 22:45:44+00:00,6,5.3,162.043,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000pyc9,2025-05-09 22:45:44+00:00,12,5.3,162.043,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000pyc9,2025-05-09 22:45:44+00:00,24,5.3,162.043,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000pyc9,2025-05-09 22:45:44+00:00,48,5.3,162.043,1,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us7000pyc9,2025-05-09 22:45:44+00:00,72,5.3,162.043,1,72.0,0,0,1,0.0,4.1,3.225806451612903,0
